
120000, 14, 1.190651e+12
120000, 14, 1.568863e+12
120000, 14, 1.175882e+12
300000, 14, 8.935840e+11
300000, 14, 7.819316e+11
300000, 14, 3.991483e+11
600000, 14, 1.886874e+11
600000, 14, 6.900664e+11
600000, 14, 5.301113e+11
900000, 14, 1.077083e+11
900000, 14, 4.635415e+11
900000, 14, 2.523045e+11
120000, 14, 1.066495e+12
120000, 14, 6.925690e+11
120000, 14, 9.975216e+11
300000, 14, 4.078422e+11
300000, 14, 6.244901e+11
300000, 14, 4.232961e+11
600000, 14, 2.771200e+11
600000, 14, 3.596819e+11
600000, 14, 3.171633e+11
900000, 14, 2.245302e+11
900000, 14, 2.560226e+11
900000, 14, 2.077771e+11
120000, 14, 1.079131e+12
120000, 14, 1.160610e+12
120000, 14, 8.350620e+11
300000, 14, 7.771874e+11
300000, 14, 7.410096e+11
300000, 14, 4.175901e+11
600000, 14, 5.406982e+11
600000, 14, 6.066281e+11
600000, 14, 2.356700e+11
900000, 14, 1.907596e+11
900000, 14, 4.565861e+11
900000, 14, 5.513353e+11
120000, 14, 2.012184e+12
120000, 14, 1.576245e+12
120000, 14, 9.255680e+11
300000, 14, 3.436683e+11
300000, 14, 3.487624e+11
300000, 14, 6.783669e+11
600000, 14, 1.636312e+11
600000, 14, 1.391280e+11
600000, 14, 1.866716e+11
900000, 14, 1.229838e+11
900000, 14, 5.590404e+10
900000, 14, 8.353416e+10
120000, 14, 8.483515e+11
120000, 14, 7.955550e+11
120000, 14, 1.960613e+12
300000, 14, 5.363878e+11
300000, 14, 3.313848e+11
300000, 14, 3.676179e+11
600000, 14, 2.026136e+11
600000, 14, 1.125347e+11
600000, 14, 1.713715e+11
900000, 14, 9.654058e+10
900000, 14, 5.637225e+10
900000, 14, 1.226908e+11
120000, 14, 8.879136e+11
120000, 14, 8.028689e+11
120000, 14, 8.504965e+11
300000, 14, 3.393259e+11
300000, 14, 5.193177e+11
300000, 14, 4.296450e+11
600000, 14, 1.688714e+11
600000, 14, 1.737267e+11
600000, 14, 3.152868e+11
900000, 14, 1.136524e+11
900000, 14, 8.819017e+10
900000, 14, 1.737752e+11
