
120000, 9, 1.398585e+09
120000, 9, 1.003371e+09
120000, 9, 9.109844e+08
300000, 9, 8.084784e+08
300000, 9, 1.334535e+09
300000, 9, 9.547027e+08
600000, 9, 9.275811e+08
600000, 9, 7.825770e+08
600000, 9, 1.244609e+09
900000, 9, 7.674364e+08
900000, 9, 1.238111e+09
900000, 9, 9.031628e+08
120000, 9, 8.122311e+08
120000, 9, 9.164026e+08
120000, 9, 1.003471e+09
300000, 9, 9.419708e+08
300000, 9, 8.455848e+08
300000, 9, 6.762822e+08
600000, 9, 8.979638e+08
600000, 9, 7.565463e+08
600000, 9, 6.472449e+08
900000, 9, 8.881217e+08
900000, 9, 7.255633e+08
900000, 9, 6.446815e+08
120000, 9, 8.655041e+08
120000, 9, 9.453109e+08
120000, 9, 1.215478e+09
300000, 9, 7.909449e+08
300000, 9, 8.924673e+08
300000, 9, 1.062758e+09
600000, 9, 1.045048e+09
600000, 9, 8.217163e+08
600000, 9, 7.718569e+08
900000, 9, 8.106591e+08
900000, 9, 1.043662e+09
900000, 9, 7.687609e+08
120000, 9, 8.970477e+08
120000, 9, 1.484154e+09
120000, 9, 1.227869e+09
300000, 9, 1.159101e+09
300000, 9, 1.355434e+09
300000, 9, 8.844025e+08
600000, 9, 1.332736e+09
600000, 9, 1.149520e+09
600000, 9, 8.830805e+08
900000, 9, 8.826024e+08
900000, 9, 1.145187e+09
900000, 9, 1.330011e+09
120000, 9, 7.668939e+08
120000, 9, 1.163691e+09
120000, 9, 1.287586e+09
300000, 9, 1.182348e+09
300000, 9, 1.092520e+09
300000, 9, 6.936787e+08
600000, 9, 6.859509e+08
600000, 9, 1.085873e+09
600000, 9, 1.163145e+09
900000, 9, 1.083458e+09
900000, 9, 6.827771e+08
900000, 9, 1.160393e+09
120000, 9, 1.355001e+09
120000, 9, 1.143730e+09
120000, 9, 1.080246e+09
300000, 9, 9.497010e+08
300000, 9, 1.243321e+09
300000, 9, 1.078377e+09
600000, 9, 9.315272e+08
600000, 9, 1.057168e+09
600000, 9, 1.219796e+09
900000, 9, 1.056113e+09
900000, 9, 9.286767e+08
900000, 9, 1.218188e+09
