300000, 4, 1.652514e+11
300000, 4, 2.248928e+11
600000, 4, 8.351270e+10
600000, 4, 1.145056e+11
600000, 4, 7.696735e+10
600000, 4, 9.959344e+10
600000, 4, 7.258689e+10
900000, 4, 7.721046e+10
900000, 4, 5.123771e+10
900000, 4, 5.253465e+10
900000, 4, 5.714914e+10
900000, 4, 5.170997e+10
120000, 4, 7.930002e+11
120000, 4, 7.198496e+11
120000, 4, 6.981040e+11
120000, 4, 7.289312e+11
120000, 4, 5.442538e+11
300000, 4, 2.132447e+11
300000, 4, 2.296634e+11
300000, 4, 1.752590e+11
300000, 4, 2.083380e+11
300000, 4, 1.865381e+11
600000, 4, 7.167104e+10
600000, 4, 6.365544e+10
600000, 4, 9.076340e+10
600000, 4, 5.636963e+10
600000, 4, 5.945728e+10
900000, 4, 6.209927e+10
900000, 4, 3.397711e+10
900000, 4, 3.465718e+10
900000, 4, 4.108936e+10
900000, 4, 3.497338e+10
120000, 4, 2.890835e+11
120000, 4, 2.971002e+11
120000, 4, 2.810572e+11
120000, 4, 1.914616e+11
120000, 4, 3.367126e+11
300000, 4, 9.161606e+10
300000, 4, 8.123438e+10
300000, 4, 9.638051e+10
300000, 4, 1.002878e+11
300000, 4, 7.906695e+10
600000, 4, 6.114458e+10
600000, 4, 4.444713e+10
600000, 4, 5.315600e+10
600000, 4, 6.511724e+10
600000, 4, 4.355656e+10
900000, 4, 5.796995e+10
900000, 4, 4.434438e+10
900000, 4, 3.870058e+10
900000, 4, 4.159714e+10
900000, 4, 3.563004e+10
120000, 4, 3.859831e+11
120000, 4, 3.507788e+11
120000, 4, 3.223747e+11
120000, 4, 4.038075e+11
120000, 4, 3.708234e+11
300000, 4, 1.595527e+11
300000, 4, 1.598176e+11
300000, 4, 1.674543e+11
300000, 4, 1.467362e+11
300000, 4, 1.684138e+11
600000, 4, 1.072807e+11
600000, 4, 1.025616e+11
600000, 4, 1.002104e+11
600000, 4, 1.034885e+11
600000, 4, 1.021101e+11
900000, 4, 8.455218e+10
900000, 4, 8.531672e+10
900000, 4, 8.350256e+10
900000, 4, 8.667614e+10
900000, 4, 8.093283e+10
