
120000, 12, 9.534520e+07
120000, 12, 2.496134e+09
120000, 12, 4.582526e+07
300000, 12, 6.204032e+05
300000, 12, 2.621967e+04
300000, 12, 3.695905e+05
600000, 12, 3.802370e+03
600000, 12, 3.095514e+03
600000, 12, 5.958252e+05
900000, 12, 5.049674e+05
900000, 12, 2.532333e+03
900000, 12, 3.033487e+03
120000, 12, 2.035680e+09
120000, 12, 2.942335e+08
120000, 12, 9.630804e+07
300000, 12, 3.449045e+05
300000, 12, 3.152650e+04
300000, 12, 4.945165e+04
600000, 12, 4.146965e+03
600000, 12, 3.310949e+03
600000, 12, 5.872807e+03
900000, 12, 2.944194e+03
900000, 12, 4.789121e+03
900000, 12, 3.417192e+03
120000, 12, 3.886060e+09
120000, 12, 1.079939e+08
120000, 12, 7.914658e+07
300000, 12, 4.994957e+05
300000, 12, 7.409513e+05
300000, 12, 8.179571e+03
600000, 12, 3.252995e+05
600000, 12, 3.050376e+03
600000, 12, 6.468960e+05
900000, 12, 5.068478e+05
900000, 12, 1.336016e+05
900000, 12, 2.680089e+03
120000, 12, 2.337054e+04
120000, 12, 1.560628e+05
120000, 12, 5.076873e+04
300000, 12, 1.762492e+03
300000, 12, 1.567338e+03
300000, 12, 1.778756e+03
600000, 12, 1.330225e+03
600000, 12, 1.271750e+03
600000, 12, 1.304544e+03
900000, 12, 1.226491e+03
900000, 12, 1.270662e+03
900000, 12, 1.268754e+03
120000, 12, 2.522076e+04
120000, 12, 1.409973e+05
120000, 12, 6.038649e+05
300000, 12, 7.288648e+04
300000, 12, 2.154380e+03
300000, 12, 9.600735e+03
600000, 12, 8.867521e+03
600000, 12, 1.415169e+03
600000, 12, 4.756273e+04
900000, 12, 4.356263e+04
900000, 12, 1.305422e+03
900000, 12, 8.620864e+03
120000, 12, 1.763237e+04
120000, 12, 2.220987e+05
120000, 12, 1.812692e+04
300000, 12, 1.718956e+03
300000, 12, 3.821819e+03
300000, 12, 1.860176e+03
600000, 12, 1.212809e+03
600000, 12, 1.468405e+03
600000, 12, 1.505268e+03
900000, 12, 1.425301e+03
900000, 12, 1.202907e+03
900000, 12, 1.482871e+03
