
120000, 3, 2.045001e+01
120000, 3, 2.024667e+01
120000, 3, 2.035709e+01
300000, 3, 2.017969e+01
300000, 3, 2.017134e+01
300000, 3, 2.015014e+01
600000, 3, 2.015923e+01
600000, 3, 2.012493e+01
600000, 3, 2.015934e+01
900000, 3, 2.015454e+01
900000, 3, 2.015488e+01
900000, 3, 2.011971e+01
120000, 3, 2.048735e+01
120000, 3, 2.052952e+01
120000, 3, 2.046814e+01
300000, 3, 2.016634e+01
300000, 3, 2.015340e+01
300000, 3, 2.019304e+01
600000, 3, 2.017142e+01
600000, 3, 2.014451e+01
600000, 3, 2.012209e+01
900000, 3, 2.013633e+01
900000, 3, 2.016537e+01
900000, 3, 2.011321e+01
120000, 3, 2.040054e+01
120000, 3, 2.022573e+01
120000, 3, 2.049537e+01
300000, 3, 2.018647e+01
300000, 3, 2.011893e+01
300000, 3, 2.017779e+01
600000, 3, 2.010895e+01
600000, 3, 2.016531e+01
600000, 3, 2.014934e+01
900000, 3, 2.015789e+01
900000, 3, 2.010339e+01
900000, 3, 2.014272e+01
120000, 3, 2.030607e+01
120000, 3, 2.019450e+01
120000, 3, 2.024816e+01
300000, 3, 2.023152e+01
300000, 3, 2.016465e+01
300000, 3, 2.028644e+01
600000, 3, 2.026673e+01
600000, 3, 2.021685e+01
600000, 3, 2.015474e+01
900000, 3, 2.014775e+01
900000, 3, 2.020737e+01
900000, 3, 2.025478e+01
120000, 3, 2.023518e+01
120000, 3, 2.033547e+01
120000, 3, 2.028613e+01
300000, 3, 2.018859e+01
300000, 3, 2.024541e+01
300000, 3, 2.031821e+01
600000, 3, 2.017993e+01
600000, 3, 2.021655e+01
600000, 3, 2.030160e+01
900000, 3, 2.029004e+01
900000, 3, 2.018636e+01
900000, 3, 2.017279e+01
120000, 3, 2.032672e+01
120000, 3, 2.029999e+01
120000, 3, 2.027007e+01
300000, 3, 2.025658e+01
300000, 3, 2.031388e+01
300000, 3, 2.028364e+01
600000, 3, 2.026722e+01
600000, 3, 2.029888e+01
600000, 3, 2.024257e+01
900000, 3, 2.025764e+01
900000, 3, 2.023116e+01
900000, 3, 2.028488e+01
