120000, 6, 1.059130e+06
120000, 6, 1.059837e+06
120000, 6, 1.060379e+06
300000, 6, 1.058450e+06
300000, 6, 1.059720e+06
300000, 6, 1.057317e+06
600000, 6, 1.057395e+06
600000, 6, 1.057265e+06
600000, 6, 1.059720e+06
900000, 6, 1.058991e+06
900000, 6, 1.056402e+06
900000, 6, 1.057255e+06
120000, 6, 1.061022e+06
120000, 6, 1.060483e+06
120000, 6, 1.061482e+06
300000, 6, 1.051975e+06
300000, 6, 1.057142e+06
300000, 6, 1.061105e+06
600000, 6, 1.056952e+06
600000, 6, 1.051568e+06
600000, 6, 1.058542e+06
900000, 6, 1.056810e+06
900000, 6, 1.051568e+06
900000, 6, 1.058526e+06
120000, 6, 1.063305e+06
120000, 6, 1.058112e+06
120000, 6, 1.058941e+06
300000, 6, 1.056278e+06
300000, 6, 1.058906e+06
300000, 6, 1.052869e+06
600000, 6, 1.058906e+06
600000, 6, 1.049736e+06
600000, 6, 1.055013e+06
900000, 6, 1.047399e+06
900000, 6, 1.054494e+06
900000, 6, 1.058535e+06
120000, 6, 1.059842e+06
120000, 6, 1.057022e+06
120000, 6, 1.058956e+06
300000, 6, 1.058464e+06
300000, 6, 1.058883e+06
300000, 6, 1.056330e+06
600000, 6, 1.052056e+06
600000, 6, 1.057967e+06
600000, 6, 1.056164e+06
900000, 6, 1.057895e+06
900000, 6, 1.054394e+06
900000, 6, 1.051487e+06
120000, 6, 1.058819e+06
120000, 6, 1.062508e+06
120000, 6, 1.058477e+06
300000, 6, 1.055697e+06
300000, 6, 1.060930e+06
300000, 6, 1.055091e+06
600000, 6, 1.058728e+06
600000, 6, 1.054995e+06
600000, 6, 1.055462e+06
900000, 6, 1.055462e+06
900000, 6, 1.058150e+06
900000, 6, 1.054995e+06
120000, 6, 1.057365e+06
120000, 6, 1.056896e+06
120000, 6, 1.060160e+06
300000, 6, 1.057205e+06
300000, 6, 1.055888e+06
300000, 6, 1.057122e+06
600000, 6, 1.054811e+06
600000, 6, 1.056780e+06
600000, 6, 1.054540e+06
900000, 6, 1.056370e+06
900000, 6, 1.054117e+06
900000, 6, 1.054603e+06
